ID,current,pse_cor,pd_cor,sense,Timestamp
668,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
669,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
670,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
671,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
672,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
673,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
674,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
675,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
676,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
677,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
678,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
679,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
680,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
681,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
682,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
683,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
684,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
685,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
686,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
687,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
688,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
689,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
690,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
691,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
692,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
693,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
694,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
695,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
696,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
697,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
698,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
699,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
700,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
701,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
702,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
703,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
704,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
705,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
706,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
707,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
708,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
709,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
710,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
711,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
712,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
713,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
714,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
715,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
716,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
717,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
718,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
719,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
720,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
721,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
722,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
723,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
724,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
725,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
726,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
727,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
728,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
729,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
730,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
731,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
732,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
733,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
734,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
735,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
736,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
737,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
738,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
739,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
740,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
741,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
742,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
743,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
744,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
745,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
746,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
747,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
748,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
749,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
750,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
751,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
752,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
753,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
754,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
755,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
756,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
757,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
758,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
759,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
760,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
761,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
762,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
763,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
764,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
765,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
766,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
767,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
768,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
769,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
770,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
771,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
772,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
773,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
774,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
775,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
776,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
777,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
778,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
779,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
780,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
781,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
782,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
783,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
784,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
785,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
786,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
787,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
788,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
789,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
790,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
791,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
792,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
793,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
794,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
795,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
796,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
797,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
798,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
799,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
800,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
801,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
802,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
803,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
804,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
805,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
806,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
807,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
808,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
809,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
810,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
811,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
812,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
813,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
814,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
815,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
816,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
817,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
818,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
819,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
820,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
821,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
822,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
823,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
824,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
825,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
826,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
827,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
828,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
829,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
830,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
831,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
832,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
833,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
834,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
835,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
836,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
837,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
838,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
839,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
840,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
841,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
842,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
843,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
844,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
845,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
846,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
847,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
848,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
849,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
850,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
851,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
852,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
853,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
854,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
855,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
856,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
857,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
858,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
859,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
860,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
861,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
862,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
863,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
864,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
865,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
866,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
867,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
868,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
869,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
870,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
871,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
872,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
873,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
874,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
875,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
876,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
877,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
878,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
879,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
880,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
881,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
882,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
883,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
884,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
885,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
886,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
887,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
888,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
889,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
890,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
891,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
892,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
893,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
894,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
895,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
896,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
897,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
898,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
899,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
900,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
901,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
902,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
903,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
904,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
905,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
906,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
907,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
908,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
909,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
910,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
911,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
912,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
913,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
914,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
915,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
916,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
917,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
918,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
919,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
920,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
921,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
922,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
923,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
924,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
925,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
926,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
927,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
928,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
929,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
930,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
931,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
932,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
933,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
934,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
935,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
936,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
937,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
938,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
939,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
940,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
941,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
942,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
943,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
944,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
945,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
946,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
947,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
948,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
949,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
950,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
951,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
952,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
953,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
954,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
955,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
956,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
957,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
958,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
959,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
960,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
961,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
962,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
963,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
964,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
965,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
966,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
967,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
968,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
969,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
970,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
971,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
972,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
973,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
974,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
975,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
976,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
977,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
978,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
979,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
980,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
981,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
982,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
983,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
984,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
985,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
986,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
987,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
988,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
989,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
990,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
991,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
992,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
993,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
994,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
995,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
996,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
997,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
998,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
999,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
1000,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
